category,title,content,date,is_ai
맛집_리뷰,[강남역 맛집/강남역 파스타] 미즈컨테이너 강남 이스트,"미즈컨테이너를 먹었는데 양이 아주 많진 않아도 부족하진 않았다. 내부는 조금 바빴고, 음식은 깔끔한 편이라 크게 실패할 느낌은 아님. 이런 곳도 있었네 싶었다. 시간 맞으면 한 번쯤 들를만함. 다음엔 다른 메뉴도 봐야 할 듯.",20190412,1
맛집_리뷰,[강남역 맛집/강남역 소고기] 투뿔등심-2,투뿔등심-2 들렀다. 맛은 무난했고 양도 적당. 웨이팅만 길지 않으면 괜찮음. 엄청 특별한 맛집이라기보단 근처에서 밥 먹기 좋은 곳. 급하게 정한 일정치고는 나쁘지 않았다. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편.,20190310,1
맛집_리뷰,"[강남역 맛집] 소고기 제대로 맛보기 , 창고43 강남점","소고기 제대로 먹고 옴. 사람 많고 조금 정신없었지만 음식은 괜찮았다. 가격은 보통, 위치는 편한 편이라 약속 전후로 들르기 좋음. 사람이 좀 있어서 조용한 느낌은 아니었음. 엄청난 건 아니고 그냥 기록용. 시간 맞으면 한 번쯤 들를만함.",20200129,1
맛집_리뷰,[강남역 맛집/강남역 파스타] 이름없는파스타 강남역점,"이름없는파스타 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 사람이 좀 있어서 조용한 느낌은 아니었음.",20191107,1
맛집_리뷰,"2019년 8월 13일 강남역 맛집, VERA PIZZA SPC스퀘어점... ","8월 13일은 위치가 편해서 들렀다. 주문하고 기다리는 시간은 보통, 맛은 익숙한 느낌이었다. 조용한 식사보단 가볍게 먹는 쪽에 가까움. 이런 곳도 있었네 싶었다. 시간 맞으면 한 번쯤 들를만함. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편.",20190813,1
맛집_리뷰,2019년 12월의 일상 (사진스압),12월의는 기대 많이 안 하고 갔는데 딱 그 정도였다. 음식은 무난했고 직원 응대도 평범. 근처에 있으면 다시 갈 수도 있음. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 기대치를 낮추고 가면 무난한 정도. 시간 맞으면 한 번쯤 들를만함.,20200204,1
맛집_리뷰,강남역 맛집 : 장인 닭갈비 (건강한 재료에 엄지척!),"장인 먹고 옴. 사람 많고 조금 정신없었지만 음식은 괜찮았다. 가격은 보통, 위치는 편한 편이라 약속 전후로 들르기 좋음. 다음엔 다른 메뉴도 봐야 할 듯. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 사람이 좀 있어서 조용한 느낌은 아니었음.",20190325,1
맛집_리뷰,[강남역 맛집]롤링파스타(Rolling Pasta),"롤링파스타 쪽은 사람이 꽤 많았다. 메뉴판 보고 고르는데 가격대는 평범했고, 음식은 간이 센 편. 웨이팅 싫으면 애매한 시간에 가는 게 나을 듯. 급하게 정한 일정치고는 나쁘지 않았다. 급하게 정한 일정치고는 나쁘지 않았다.",20190603,1
맛집_리뷰,유나이티드 갤러리 2019년 10월 U매거진_셋째주 전시_한성진... ,"유나이티드 갤러리 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 기대치를 낮추고 가면 무난한 정도. 기대치를 낮추고 가면 무난한 정도.",20191011,1
맛집_리뷰,유나이티드 갤러리 2019년 5월 U매거진_셋째주 전시... ,유나이티드 갤러리에서 밥 먹었다. 맛은 자극적이지 않았고 가격도 요즘 기준으로는 평범했다. 근처 약속 있을 때 한 끼 해결하기 괜찮은 곳. 다음엔 다른 메뉴도 봐야 할 듯. 기대치를 낮추고 가면 무난한 정도. 이런 곳도 있었네 싶었다.,20190513,1
맛집_리뷰,[강남역맛집] 홍콩식... 탄탄면이 생각나면 _ 제레미20 강남역점,홍콩식... 탄탄면이 들렀다. 맛은 무난했고 양도 적당. 웨이팅만 길지 않으면 괜찮음. 엄청 특별한 맛집이라기보단 근처에서 밥 먹기 좋은 곳. 엄청난 건 아니고 그냥 기록용. 급하게 정한 일정치고는 나쁘지 않았다.,20200219,1
맛집_리뷰,강남역 맛집 바비레드에서 파스타먹고왔어요!,바비레드에서에서 밥 먹었다. 맛은 자극적이지 않았고 가격도 요즘 기준으로는 평범했다. 근처 약속 있을 때 한 끼 해결하기 괜찮은 곳. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 다음엔 다른 메뉴도 봐야 할 듯. 사람이 좀 있어서 조용한 느낌은 아니었음.,20191217,1
맛집_리뷰,오랜만에 가본 강남역 / 강남역 맛집 &amp; 카페 / 3MK / 랑데자뷰,오랜만에 가본은 사진으로 봤던 느낌이랑 비슷했다. 음식 비주얼은 괜찮고 양도 보통. 먹다 보니 금방 배불러서 남길 뻔했다. 다음엔 다른 메뉴도 봐야 할 듯. 급하게 정한 일정치고는 나쁘지 않았다. 급하게 정한 일정치고는 나쁘지 않았다.,20200130,1
맛집_리뷰,[강남역술집] 가성비 좋은 강남역 맛집/술집 경성주막1929,가성비 술집 이름은 몇 번 봤는데 이제야 가봄. 양은 생각보다 괜찮고 맛은 익숙한 쪽. 웨이팅 길면 굳이 기다릴 정도는 아닌 듯. 기대치를 낮추고 가면 무난한 정도. 이런 곳도 있었네 싶었다. 다음엔 다른 메뉴도 봐야 할 듯.,20190122,1
맛집_리뷰,"라온위즈 9월, 본부팀의 강남역 맛집탐방",라온위즈는 기대 많이 안 하고 갔는데 딱 그 정도였다. 음식은 무난했고 직원 응대도 평범. 근처에 있으면 다시 갈 수도 있음. 엄청난 건 아니고 그냥 기록용. 시간 맞으면 한 번쯤 들를만함. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편.,20191002,1
맛집_리뷰,강남역 맛집 / 비스트로바 라그릴리아,비스트로바에서 밥 먹었다. 맛은 자극적이지 않았고 가격도 요즘 기준으로는 평범했다. 근처 약속 있을 때 한 끼 해결하기 괜찮은 곳. 다음엔 다른 메뉴도 봐야 할 듯. 이런 곳도 있었네 싶었다. 딱히 특별하진 않은데 기억은 남는 편이다.,20190109,1
맛집_리뷰,2019년 12월 1주차 일상,"12월 1주차를 먹었는데 양이 아주 많진 않아도 부족하진 않았다. 내부는 조금 바빴고, 음식은 깔끔한 편이라 크게 실패할 느낌은 아님. 기대치를 낮추고 가면 무난한 정도. 딱히 특별하진 않은데 기억은 남는 편이다.",20191209,1
맛집_리뷰,강남역맛집 : 강남진해장 - 곱창전골맛집,강남진해장 사진 몇 장 남김. 조명 때문에 음식 색은 잘 나오는 편이었고 실제 맛도 크게 다르진 않았다. 테이블은 조금 좁아서 그건 아쉬웠음. 딱히 특별하진 않은데 기억은 남는 편이다. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다.,20191231,1
맛집_리뷰,강남역커피빈/강남역맛집/스트릿(strEAT)/사당역맛집/연안식당... ,"강남역커피빈 스트릿 쪽은 사람이 꽤 많았다. 메뉴판 보고 고르는데 가격대는 평범했고, 음식은 간이 센 편. 웨이팅 싫으면 애매한 시간에 가는 게 나을 듯. 엄청난 건 아니고 그냥 기록용. 다음엔 다른 메뉴도 봐야 할 듯.",20190902,1
맛집_리뷰,[제405탄] 서울 강남역맛집 웨딩홀뷔페 스칼라티움 강남점,서울 사진 몇 장 남김. 조명 때문에 음식 색은 잘 나오는 편이었고 실제 맛도 크게 다르진 않았다. 테이블은 조금 좁아서 그건 아쉬웠음. 시간 맞으면 한 번쯤 들를만함. 기대치를 낮추고 가면 무난한 정도. 엄청난 건 아니고 그냥 기록용.,20191109,1
맛집_리뷰,[강남역 맛집] 88년도 개업 모퉁이집 솔직후기,88년도 개업 먹어봄. 맛은 괜찮았고 특별히 불편한 건 없었다. 가게가 조금 북적여서 오래 앉아있긴 애매했고 그냥 식사하고 나오기 좋음. 다음엔 다른 메뉴도 봐야 할 듯. 딱히 특별하진 않은데 기억은 남는 편이다. 급하게 정한 일정치고는 나쁘지 않았다.,20200630,1
맛집_리뷰,강남역 맛집 미국남부 가정식 [샤이바나 강남점]_10월... ,"미국남부 갔다옴. 대기 조금 있었고 메뉴는 생각보다 빨리 나왔다. 맛은 무난, 양은 적당한 편이라 근처에서 밥 먹을 때 참고할 만함. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 다음엔 다른 메뉴도 봐야 할 듯. 기대치를 낮추고 가면 무난한 정도.",20200109,1
맛집_리뷰,[일상-맛집] 강남역 맛집 땀땀 (단골인의 찐 리뷰),땀땀은 사진으로 봤던 느낌이랑 비슷했다. 음식 비주얼은 괜찮고 양도 보통. 먹다 보니 금방 배불러서 남길 뻔했다. 엄청난 건 아니고 그냥 기록용. 다음엔 다른 메뉴도 봐야 할 듯. 이런 곳도 있었네 싶었다. 그냥 기록용으로 남겨두면 나중에 다시 보기 괜찮을 듯.,20200917,1
맛집_리뷰,"[강남역 맛집] 연말 모임, 회식장소 추천 &quot;큰물참치&quot;",연말 모임은 사진으로 봤던 느낌이랑 비슷했다. 음식 비주얼은 괜찮고 양도 보통. 먹다 보니 금방 배불러서 남길 뻔했다. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 엄청난 건 아니고 그냥 기록용.,20190101,1
맛집_리뷰,11년 내내 바보같은 친구랑 성공적인 강남역 맛집 찾기!!,11년 이름은 몇 번 봤는데 이제야 가봄. 양은 생각보다 괜찮고 맛은 익숙한 쪽. 웨이팅 길면 굳이 기다릴 정도는 아닌 듯. 이런 곳도 있었네 싶었다. 급하게 정한 일정치고는 나쁘지 않았다. 엄청난 건 아니고 그냥 기록용.,20190715,1
맛집_리뷰,[강남역 맛집] 맥쓰세계치킨 강남점 :: 가성비 좋은 치킨... ,맥쓰세계치킨 강남점 사진 몇 장 남김. 조명 때문에 음식 색은 잘 나오는 편이었고 실제 맛도 크게 다르진 않았다. 테이블은 조금 좁아서 그건 아쉬웠음. 다음엔 다른 메뉴도 봐야 할 듯. 엄청난 건 아니고 그냥 기록용. 기대치를 낮추고 가면 무난한 정도.,20190724,1
맛집_리뷰,[강남역 맛집] 바비레드 강남본... 되는 갈비 파스타 맛집 메뉴 추천,"바비레드 먹고 옴. 사람 많고 조금 정신없었지만 음식은 괜찮았다. 가격은 보통, 위치는 편한 편이라 약속 전후로 들르기 좋음. 시간 맞으면 한 번쯤 들를만함. 시간 맞으면 한 번쯤 들를만함. 딱히 특별하진 않은데 기억은 남는 편이다.",20191123,1
맛집_리뷰,"[강남역 맛집] 만원수산, 서울 횟집, 횟집 맛집, 가성비 좋은 횟집",만원수산 먹어봄. 맛은 괜찮았고 특별히 불편한 건 없었다. 가게가 조금 북적여서 오래 앉아있긴 애매했고 그냥 식사하고 나오기 좋음. 이런 곳도 있었네 싶었다. 딱히 특별하진 않은데 기억은 남는 편이다. 사람이 좀 있어서 조용한 느낌은 아니었음.,20190928,1
맛집_리뷰,강남 맛집 / 강남역 맛집 / 강남 일식 / 강남 복요리 &quot;강남 복... ,강남은 기대 많이 안 하고 갔는데 딱 그 정도였다. 음식은 무난했고 직원 응대도 평범. 근처에 있으면 다시 갈 수도 있음. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 이런 곳도 있었네 싶었다.,20190507,1
맛집_리뷰,강남 마녀의초대장  / 강남역 맛집/ 강남역 스테이크 / 강남... ,"강남은 위치가 편해서 들렀다. 주문하고 기다리는 시간은 보통, 맛은 익숙한 느낌이었다. 조용한 식사보단 가볍게 먹는 쪽에 가까움. 딱히 특별하진 않은데 기억은 남는 편이다. 엄청난 건 아니고 그냥 기록용. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다.",20190202,1
맛집_리뷰,[강남역 맛집] 크림카레우동이 맛있는 “토끼정”,크림카레우동이 사진 몇 장 남김. 조명 때문에 음식 색은 잘 나오는 편이었고 실제 맛도 크게 다르진 않았다. 테이블은 조금 좁아서 그건 아쉬웠음. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 급하게 정한 일정치고는 나쁘지 않았다.,20190114,1
맛집_리뷰,홍콩 분위기의 강남역 맛집 :: 구구당 내 돈 주고 먹은 후기,"홍콩 먹고 옴. 사람 많고 조금 정신없었지만 음식은 괜찮았다. 가격은 보통, 위치는 편한 편이라 약속 전후로 들르기 좋음. 딱히 특별하진 않은데 기억은 남는 편이다. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 기대치를 낮추고 가면 무난한 정도.",20200506,1
맛집_리뷰,브이로그 + 2019년 12월 일상사진 모음,브이로그 12월 기록. 자리 간격은 넓진 않았고 음식은 바로 먹기 괜찮았다. 막 특별하진 않은데 배고플 때 들르면 나쁘지 않은 정도. 엄청난 건 아니고 그냥 기록용. 사람이 좀 있어서 조용한 느낌은 아니었음. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편.,20200208,1
맛집_리뷰,[강남역 맛집] ‘라공방’에서 마라탕&amp;꿔바로우를 먹었어요!... ,‘라공방’에서 이름은 몇 번 봤는데 이제야 가봄. 양은 생각보다 괜찮고 맛은 익숙한 쪽. 웨이팅 길면 굳이 기다릴 정도는 아닌 듯. 급하게 정한 일정치고는 나쁘지 않았다. 사람이 좀 있어서 조용한 느낌은 아니었음. 딱히 특별하진 않은데 기억은 남는 편이다.,20190814,1
맛집_리뷰,[맛집리뷰]강남역맛집/붓처스컷강남점/BUTCHER’S CUT 강남... ,붓처스컷강남점은 가게 앞에서 잠깐 기다렸다. 메뉴는 금방 정했고 맛은 평범한데 묘하게 계속 먹게 됨. 다음에 지나가면 또 생각날 수도. 엄청난 건 아니고 그냥 기록용. 시간 맞으면 한 번쯤 들를만함. 딱히 특별하진 않은데 기억은 남는 편이다.,20190714,1
맛집_리뷰,[by HK][강남역 맛집]강남역 라공방 본점,라공방은 가게 앞에서 잠깐 기다렸다. 메뉴는 금방 정했고 맛은 평범한데 묘하게 계속 먹게 됨. 다음에 지나가면 또 생각날 수도. 엄청난 건 아니고 그냥 기록용. 이런 곳도 있었네 싶었다. 이런 곳도 있었네 싶었다. 그냥 기록용으로 남겨두면 나중에 다시 보기 괜찮을 듯.,20190711,1
맛집_리뷰,[강남역맛집] 속재료 듬뿍! 직접 만들어 먹는 타코 _ 낙원타코,"속재료를 먹었는데 양이 아주 많진 않아도 부족하진 않았다. 내부는 조금 바빴고, 음식은 깔끔한 편이라 크게 실패할 느낌은 아님. 사람이 좀 있어서 조용한 느낌은 아니었음. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편.",20200318,1
맛집_리뷰,[강남역 맛집/기념일 데이트] 마키노차야 역삼점 디너 25... ,"마키노차야 쪽은 사람이 꽤 많았다. 메뉴판 보고 고르는데 가격대는 평범했고, 음식은 간이 센 편. 웨이팅 싫으면 애매한 시간에 가는 게 나을 듯. 기대치를 낮추고 가면 무난한 정도. 급하게 정한 일정치고는 나쁘지 않았다.",20190219,1
맛집_리뷰,[강남역맛집/강남카페] 강남역 메이드바이오즈 / 카페빈스플,"메이드바이오즈는 위치가 편해서 들렀다. 주문하고 기다리는 시간은 보통, 맛은 익숙한 느낌이었다. 조용한 식사보단 가볍게 먹는 쪽에 가까움. 딱히 특별하진 않은데 기억은 남는 편이다. 시간 맞으면 한 번쯤 들를만함.",20190106,1
맛집_리뷰,[강남역 맛집] 하이디라오... 골라먹는 재미! 강남 훠궈 맛집,하이디라오... 골라먹는 사진 몇 장 남김. 조명 때문에 음식 색은 잘 나오는 편이었고 실제 맛도 크게 다르진 않았다. 테이블은 조금 좁아서 그건 아쉬웠음. 이런 곳도 있었네 싶었다. 엄청난 건 아니고 그냥 기록용. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편.,20190501,1
맛집_리뷰,[강남역 맛집] 중경 마라탕,"중경 쪽은 사람이 꽤 많았다. 메뉴판 보고 고르는데 가격대는 평범했고, 음식은 간이 센 편. 웨이팅 싫으면 애매한 시간에 가는 게 나을 듯. 딱히 특별하진 않은데 기억은 남는 편이다. 기대치를 낮추고 가면 무난한 정도.",20190412,1
맛집_리뷰,강남역 맛집/더치맥앤펍(The CHIMAC and Pub),더치맥앤펍에서 밥 먹었다. 맛은 자극적이지 않았고 가격도 요즘 기준으로는 평범했다. 근처 약속 있을 때 한 끼 해결하기 괜찮은 곳. 엄청난 건 아니고 그냥 기록용. 이런 곳도 있었네 싶었다. 시간 맞으면 한 번쯤 들를만함.,20190122,1
맛집_리뷰,2019년 첫 일상사진 모음,일상사진 모음 먹어봄. 맛은 괜찮았고 특별히 불편한 건 없었다. 가게가 조금 북적여서 오래 앉아있긴 애매했고 그냥 식사하고 나오기 좋음. 시간 맞으면 한 번쯤 들를만함. 시간 맞으면 한 번쯤 들를만함. 딱히 특별하진 않은데 기억은 남는 편이다.,20190214,1
맛집_리뷰,2019년 12월 4주 금요일 일기,"12월 4주 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 급하게 정한 일정치고는 나쁘지 않았다.",20191228,1
맛집_리뷰,2019년 10월에 열리는 축제!,10월에 열리는 사진 몇 장 남김. 조명 때문에 음식 색은 잘 나오는 편이었고 실제 맛도 크게 다르진 않았다. 테이블은 조금 좁아서 그건 아쉬웠음. 급하게 정한 일정치고는 나쁘지 않았다. 기대치를 낮추고 가면 무난한 정도.,20190920,1
맛집_리뷰,강남역 맛집 신논현 고기집 하몽하몽 이베리코! 돼지고기의... ,친구가 가보자 해서 신논현 들렀는데 사람 많더라. 그래도 음식은 금방 나왔고 맛도 나쁘지 않았음. 막 감탄까진 아니고 배부르게 먹고 나왔다. 이런 곳도 있었네 싶었다. 딱히 특별하진 않은데 기억은 남는 편이다. 이런 곳도 있었네 싶었다.,20191022,1
맛집_리뷰,[강남역맛집]쉑쉑버거 메뉴추천 및 가격표,"쉑쉑버거 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 기대치를 낮추고 가면 무난한 정도. 엄청난 건 아니고 그냥 기록용. 다음엔 다른 메뉴도 봐야 할 듯.",20190101,1
맛집_리뷰,마라탕 혼밥하기 좋은 분위기의 강남역 맛집 [딘딘향 강남역점],마라탕 사진 몇 장 남김. 조명 때문에 음식 색은 잘 나오는 편이었고 실제 맛도 크게 다르진 않았다. 테이블은 조금 좁아서 그건 아쉬웠음. 엄청난 건 아니고 그냥 기록용. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 엄청난 건 아니고 그냥 기록용.,20190729,1
맛집_리뷰,유나이티드 갤러리 2019년 9월 U매거진 셋째주 전시_다나 박... ,유나이티드 갤러리 이름은 몇 번 봤는데 이제야 가봄. 양은 생각보다 괜찮고 맛은 익숙한 쪽. 웨이팅 길면 굳이 기다릴 정도는 아닌 듯. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 시간 맞으면 한 번쯤 들를만함. 딱히 특별하진 않은데 기억은 남는 편이다.,20190917,1
맛집_리뷰,유나이티드 갤러리 2019년 9월 U매거진 넷째주 전시_민경아... ,유나이티드 기록. 자리 간격은 넓진 않았고 음식은 바로 먹기 괜찮았음. 막 특별하진 않은데 배고플 때 들르면 나쁘지 않은 정도. 딱히 특별하진 않은데 기억은 남는 편이다. 급하게 정한 일정치고는 나쁘지 않았다. 엄청난 건 아니고 그냥 기록용.,20190923,1
맛집_리뷰,유나이티드 갤러리 2019년 5월 U매거진_첫째주 전시_김병구... ,유나이티드는 가게 앞에서 잠깐 기다렸다. 메뉴는 금방 정했고 맛은 평범한데 묘하게 계속 먹게 됨. 다음에 지나가면 또 생각날 수도. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 엄청난 건 아니고 그냥 기록용. 시간 맞으면 한 번쯤 들를만함.,20190426,1
맛집_리뷰,2019년 2월 24일 일요일,"2월은 위치가 편해서 들렀다. 주문하고 기다리는 시간은 보통, 맛은 익숙한 느낌이었다. 조용한 식사보단 가볍게 먹는 쪽에 가까움. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 기대치를 낮추고 가면 무난한 정도.",20190226,1
맛집_리뷰,2019년 8월 일상 이야기 (1) - 서울 나들이,8월 이야기 들렀다. 맛은 무난했고 양도 적당. 웨이팅만 길지 않으면 괜찮음. 엄청 특별한 맛집이라기보단 근처에서 밥 먹기 좋은 곳. 급하게 정한 일정치고는 나쁘지 않았다. 다음엔 다른 메뉴도 봐야 할 듯. 다음엔 다른 메뉴도 봐야 할 듯.,20190813,1
맛집_리뷰,강남역 자매수산 대방어회 &amp; 매운탕 ♥,자매수산 먹어봄. 맛은 괜찮았고 특별히 불편한 건 없었다. 가게가 조금 북적여서 오래 앉아있긴 애매했고 그냥 식사하고 나오기 좋음. 이런 곳도 있었네 싶었다. 이런 곳도 있었네 싶었다. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다.,20200102,1
맛집_리뷰,2019년 2월의 일상,2월의은 사진으로 봤던 느낌이랑 비슷했다. 음식 비주얼은 괜찮고 양도 보통. 먹다 보니 금방 배불러서 남길 뻔했다. 이런 곳도 있었네 싶었다. 급하게 정한 일정치고는 나쁘지 않았다. 엄청난 건 아니고 그냥 기록용.,20190227,1
맛집_리뷰,[투뿔등심/강남역] #43 Ch. Pique-Segue Terre de Pique... ,#43 사진 몇 장 남김. 조명 때문에 음식 색은 잘 나오는 편이었고 실제 맛도 크게 다르진 않았다. 테이블은 조금 좁아서 그건 아쉬웠음. 급하게 정한 일정치고는 나쁘지 않았다. 급하게 정한 일정치고는 나쁘지 않았다.,20190916,1
맛집_리뷰,퇴근 후 데이트,"퇴근 먹고 옴. 사람 많고 조금 정신없었지만 음식은 괜찮았다. 가격은 보통, 위치는 편한 편이라 약속 전후로 들르기 좋음. 기대치를 낮추고 가면 무난한 정도. 시간 맞으면 한 번쯤 들를만함. 시간 맞으면 한 번쯤 들를만함.",20190122,1
맛집_리뷰,2019년 9월,9월 먹어봄. 맛은 괜찮았고 특별히 불편한 건 없었다. 가게가 조금 북적여서 오래 앉아있긴 애매했고 그냥 식사하고 나오기 좋음. 딱히 특별하진 않은데 기억은 남는 편이다. 사람이 좀 있어서 조용한 느낌은 아니었음.,20191019,1
맛집_리뷰,강남역 24시간 해장국 맛집 강남진해장 -!,"24시간 해장국 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 이런 곳도 있었네 싶었다. 기대치를 낮추고 가면 무난한 정도. 기대치를 낮추고 가면 무난한 정도.",20190908,1
맛집_리뷰,"강남역 훠궈 무한리필, 고기 무제한 존맛탱 하이라훠궈",친구가 가보자 해서 훠궈 들렀는데 사람 많더라. 그래도 음식은 금방 나왔고 맛도 나쁘지 않았음. 막 감탄까진 아니고 배부르게 먹고 나왔다. 사람이 좀 있어서 조용한 느낌은 아니었음. 엄청난 건 아니고 그냥 기록용. 시간 맞으면 한 번쯤 들를만함.,20190101,1
맛집_리뷰,2019년 11월,11월 들렀다. 맛은 무난했고 양도 적당. 웨이팅만 길지 않으면 괜찮음. 엄청 특별한 맛집이라기보단 근처에서 밥 먹기 좋은 곳. 시간 맞으면 한 번쯤 들를만함. 엄청난 건 아니고 그냥 기록용. 기대치를 낮추고 가면 무난한 정도.,20191228,1
맛집_리뷰,2019년 10월 어제자(feat.강남역동경야시장),"10월은 위치가 편해서 들렀다. 주문하고 기다리는 시간은 보통, 맛은 익숙한 느낌이었다. 조용한 식사보단 가볍게 먹는 쪽에 가까움. 다음엔 다른 메뉴도 봐야 할 듯. 시간 맞으면 한 번쯤 들를만함. 시간 맞으면 한 번쯤 들를만함.",20191005,1
맛집_리뷰,2019년 2월 9일의 일상 &lt;강남 신포다이닝 &amp; 육회먹은연어 &gt;,2월 9일의는 기대 많이 안 하고 갔는데 딱 그 정도였다. 음식은 무난했고 직원 응대도 평범. 근처에 있으면 다시 갈 수도 있음. 기대치를 낮추고 가면 무난한 정도. 이런 곳도 있었네 싶었다. 다음엔 다른 메뉴도 봐야 할 듯.,20190211,1
맛집_리뷰,2019년 5월 서울여행,"5월 서울여행은 위치가 편해서 들렀다. 주문하고 기다리는 시간은 보통, 맛은 익숙한 느낌이었다. 조용한 식사보단 가볍게 먹는 쪽에 가까움. 이런 곳도 있었네 싶었다. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다.",20190516,1
맛집_리뷰,2019년 8월 소소한 일상 (다양한 먹방)♥️,"8월 먹고 옴. 사람 많고 조금 정신없었지만 음식은 괜찮았다. 가격은 보통, 위치는 편한 편이라 약속 전후로 들르기 좋음. 다음엔 다른 메뉴도 봐야 할 듯. 이런 곳도 있었네 싶었다. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다.",20190827,1
맛집_리뷰,유나이티드 갤러리 2019년 6월 U매거진_다섯째주 전시_김세은... ,"유나이티드 갤러리 쪽은 사람이 꽤 많았다. 메뉴판 보고 고르는데 가격대는 평범했고, 음식은 간이 센 편. 웨이팅 싫으면 애매한 시간에 가는 게 나을 듯. 급하게 정한 일정치고는 나쁘지 않았다. 기대치를 낮추고 가면 무난한 정도.",20190605,1
맛집_리뷰,2019년 8월 마지막주 아이폰 일상 (전주 구례 전라도여행),8월 마지막주에서 밥 먹었다. 맛은 자극적이지 않았고 가격도 요즘 기준으로는 평범했다. 근처 약속 있을 때 한 끼 해결하기 괜찮은 곳. 사람이 좀 있어서 조용한 느낌은 아니었음. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다.,20190904,1
맛집_리뷰,2019년 7월 13일 토요일,"7월 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 이런 곳도 있었네 싶었다. 시간 맞으면 한 번쯤 들를만함. 기대치를 낮추고 가면 무난한 정도.",20190717,1
맛집_리뷰,2019년 1월 11일 부부일상 : 친구랑 데이트- 엄빠 결기 선물... ,"1월 11일 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 다음엔 다른 메뉴도 봐야 할 듯. 사람이 좀 있어서 조용한 느낌은 아니었음.",20190112,1
맛집_리뷰,S_Diary : 2019년 9월 7-8일 일상(◍•ᴗ... ,S_Diary 9월은 가게 앞에서 잠깐 기다렸다. 메뉴는 금방 정했고 맛은 평범한데 묘하게 계속 먹게 됨. 다음에 지나가면 또 생각날 수도. 엄청난 건 아니고 그냥 기록용. 급하게 정한 일정치고는 나쁘지 않았다. 급하게 정한 일정치고는 나쁘지 않았다.,20190908,1
맛집_리뷰,"강남 복어,강남 복집,강남역 복집 [강남 복칼국수]",강남은 사진으로 봤던 느낌이랑 비슷했다. 음식 비주얼은 괜찮고 양도 보통. 먹다 보니 금방 배불러서 남길 뻔했다. 딱히 특별하진 않은데 기억은 남는 편이다. 엄청난 건 아니고 그냥 기록용. 기대치를 낮추고 가면 무난한 정도.,20191025,1
맛집_리뷰,강남역 데이트 맛집 _ 핫플레이스 타파스클럽 추천,"핫플레이스 쪽은 사람이 꽤 많았다. 메뉴판 보고 고르는데 가격대는 평범했고, 음식은 간이 센 편. 웨이팅 싫으면 애매한 시간에 가는 게 나을 듯. 사람이 좀 있어서 조용한 느낌은 아니었음. 엄청난 건 아니고 그냥 기록용.",20191229,1
