category,title,content,date,is_ai
맛집_리뷰,강남역 맛집/더치맥앤펍(The CHIMAC and Pub),오랜만에 근처에서 밥 먹을 곳 찾다가 강남역 더치맥앤펍에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.,20190122,1
맛집_리뷰,2019년 첫 일상사진 모음,일상사진 모음은 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.,20190214,1
맛집_리뷰,2019년 12월 4주 금요일 일기,오랜만에 친구랑 12월에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.,20191228,1
맛집_리뷰,2019년 10월에 열리는 축제!,10월에에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,20190920,1
맛집_리뷰,강남역 맛집 신논현 고기집 하몽하몽 이베리코! 돼지고기의... ,"강남역 신논현 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.",20191022,1
맛집_리뷰,[강남역맛집]쉑쉑버거 메뉴추천 및 가격표,가볍게 근처에서 밥 먹을 곳 찾다가 강남역맛집에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20190101,1
맛집_리뷰,마라탕 혼밥하기 좋은 분위기의 강남역 맛집 [딘딘향 강남역점],마라탕 혼밥하기는 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 기대보다,20190729,1
맛집_리뷰,유나이티드 갤러리 2019년 9월 U매거진 셋째주 전시_다나 박... ,이번에 친구랑 유나이티드 갤러리에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20190917,1
맛집_리뷰,유나이티드 갤러리 2019년 9월 U매거진 넷째주 전시_민경아... ,유나이티드 갤러리에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20190923,1
맛집_리뷰,유나이티드 갤러리 2019년 5월 U매거진_첫째주 전시_김병구... ,"유나이티드 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.",20190426,1
맛집_리뷰,2019년 2월 24일 일요일,근처에서 밥 먹을 곳 찾다가 2월 24일에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.,20190226,1
맛집_리뷰,2019년 8월 일상 이야기 (1) - 서울 나들이,8월은 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20190813,1
맛집_리뷰,강남역 자매수산 대방어회 &amp; 매운탕 ♥,친구랑 강남역 자매수산에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20200102,1
맛집_리뷰,2019년 2월의 일상,2월의에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20190227,1
맛집_리뷰,[투뿔등심/강남역] #43 Ch. Pique-Segue Terre de Pique... ,"투뿔등심 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.",20190916,1
맛집_리뷰,퇴근 후 데이트,근처에서 밥 먹을 곳 찾다가 퇴근에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.,20190122,1
맛집_리뷰,2019년 9월,9월은 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.,20191019,1
맛집_리뷰,강남역 24시간 해장국 맛집 강남진해장 -!,가볍게 친구랑 강남역 24시간에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20190908,1
맛집_리뷰,"강남역 훠궈 무한리필, 고기 무제한 존맛탱 하이라훠궈",강남역 훠궈에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,20190101,1
맛집_리뷰,2019년 11월,"11월 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.",20191228,1
맛집_리뷰,2019년 10월 어제자(feat.강남역동경야시장),근처에서 밥 먹을 곳 찾다가 10월에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20191005,1
맛집_리뷰,2019년 2월 9일의 일상 &lt;강남 신포다이닝 &amp; 육회먹은연어 &gt;,2월은 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.,20190211,1
맛집_리뷰,2019년 5월 서울여행,친구랑 5월 서울여행에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.,20190516,1
맛집_리뷰,2019년 8월 소소한 일상 (다양한 먹방)♥️,8월 소소한에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,20190827,1
맛집_리뷰,유나이티드 갤러리 2019년 6월 U매거진_다섯째주 전시_김세은... ,"유나이티드 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.",20190605,1
맛집_리뷰,2019년 8월 마지막주 아이폰 일상 (전주 구례 전라도여행),가볍게 근처에서 밥 먹을 곳 찾다가 8월에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,20190904,1
맛집_리뷰,2019년 7월 13일 토요일,7월은 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20190717,1
맛집_리뷰,2019년 1월 11일 부부일상 : 친구랑 데이트- 엄빠 결기 선물... ,친구랑 1월에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20190112,1
맛집_리뷰,S_Diary : 2019년 9월 7-8일 일상(◍•ᴗ... ,S_Diary 9월에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.,20190908,1
맛집_리뷰,"강남 복어,강남 복집,강남역 복집 [강남 복칼국수]","강남 복어 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.",20191025,1
맛집_리뷰,강남역 데이트 맛집 _ 핫플레이스 타파스클럽 추천,이번에 근처에서 밥 먹을 곳 찾다가 강남역 데이트에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20191229,1
맛집_리뷰,[일상] 달달한 과일막걸리가 매력적인 강남 [무월]... ,오랜만에 달달한은 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.,20191127,1
맛집_리뷰,[청류벽/서초동] 막국수 3종 맛보기,친구랑 청류벽에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.,20190526,1
맛집_리뷰,◆ 2019년 9월 한달간의 일상 ◆,9월에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20191008,1
맛집_리뷰,매월 31일 할로윈 피티 강남역 마녀주방,"오랜만에 매월 31일 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.",20190101,1
맛집_리뷰,"몰아쓰는 2019년 5,6월의 이야기",근처에서 밥 먹을 곳 찾다가 몰아쓰는 6월의에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.,20190720,1
맛집_리뷰,2019년 05월 01일~12일 일상,05월 01일~12일은 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.,20190513,1
맛집_리뷰,유나이티드 갤러리 2019년 8월 U매거진 셋째주 전시_임승현... ,친구랑 유나이티드 갤러리에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,20190809,1
맛집_리뷰,유나이티드 갤러리 2019년 8월 U매거진 다섯째주 전시_신상우... ,유나이티드에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.,20190823,1
맛집_리뷰,유나이티드 갤러리 2019년 5월 U매거진_넷째주 전시_박소이... ,"가볍게 유나이티드 갤러리 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.",20190517,1
맛집_리뷰,2019년 4월의 일상_늦게 쓰는 4월 일기,근처에서 밥 먹을 곳 찾다가 4월의 일상_늦게에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 기대보다,20190525,1
맛집_리뷰,[강남 24시간 곱창] 여의도황소곱창 2019년 새해... ,강남 24시간은 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20190103,1
맛집_리뷰,슬라임 + 강남 나폴리회관 + 수지 송정갈비 + 야탑 송화양꼬치,가볍게 친구랑 슬라임에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20190107,1
맛집_리뷰,강남역 / 하이디라오 / 훠궈 / 2019.10.02,강남역 하이디라오에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.,20200131,1
상품_리뷰,KT 공식 온라인몰 KT샵 아이폰11 화이트 내돈내산 구매후기,KT 사용해보니 처음 기대했던 것보다 만족도가 괜찮았어요. 큰 단점은 없었고 일상에서 쓰기 편해서 당분간 계속 써볼 생각입니다. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.,20200923,1
상품_리뷰,아이폰11프로 케이스 내돈내산 세임히얼 스마일 넘 귀욤,"아이폰11프로 케이스는 직접 써보니 장단점이 분명했어요. 그래도 가격이나 사용감까지 생각하면 꽤 무난했고, 필요한 분들께는 참고가 될 것 같아요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.",20200918,1
상품_리뷰,꼴라주바캉스/ 케이스 덕후의 아이폰11케이스 (feat.내돈내산),며칠 동안 꼴라주바캉스 케이스를 써봤는데 생각보다 손이 자주 가더라고요. 사용법도 어렵지 않고 마감도 괜찮아서 전체적으로 만족했어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,20200626,1
상품_리뷰,더 킹 협찬 중인 디팍스케이스 아이폰11과 만나다 (내돈내산후기),"이번에 협찬 후기 남겨보면, 처음엔 반신반의했지만 써볼수록 편한 점이 많았어요. 아쉬운 부분도 있지만 재구매를 고민할 정도는 됩니다. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.",20200613,1
상품_리뷰,[아이폰11pro 케이스 애정템] 위글위글 자수케이스(내돈내산... ,"아이폰11pro 케이스는 가볍게 써보기 좋은 제품이었어요. 기대를 너무 크게 하지 않으면 만족도가 높고, 실사용 기준으로는 꽤 괜찮게 느껴졌답니다. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.",20200706,1
상품_리뷰,아이폰11 화이트 128GB 언박싱... 특가 구입! 리얼 #내돈내산 후기,아이폰11 사용해보니 처음 기대했던 것보다 만족도가 괜찮았어요. 큰 단점은 없었고 일상에서 쓰기 편해서 당분간 계속 써볼 생각입니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.,20200817,1
상품_리뷰,내돈내산. 아이폰프로11케이스. 가죽케이스. 정품케이스.... ,"내돈내산. 아이폰프로11케이스.는 직접 써보니 장단점이 분명했어요. 그래도 가격이나 사용감까지 생각하면 꽤 무난했고, 필요한 분들께는 참고가 될 것 같아요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.",20200113,1
상품_리뷰,내돈내산 : 아이폰11 프로맥스 케이스 &quot;제로스킨&quot; 솔직후기,며칠 동안 내돈내산을 써봤는데 생각보다 손이 자주 가더라고요. 사용법도 어렵지 않고 마감도 괜찮아서 전체적으로 만족했어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20201012,1
상품_리뷰,[내돈내산] 갤럭시20울트라 카메라 리뷰 / 아이폰11 비교,"내돈내산 후기 남겨보면, 처음엔 반신반의했지만 써볼수록 편한 점이 많았어요. 아쉬운 부분도 있지만 재구매를 고민할 정도는 됩니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.",20200813,1
상품_리뷰,[내돈내산] 아이폰11 후면카메라 수리 후기 (광주 아이폰수리... ,"내돈내산은 가볍게 써보기 좋은 제품이었어요. 기대를 너무 크게 하지 않으면 만족도가 높고, 실사용 기준으로는 꽤 괜찮게 느껴졌답니다. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.",20201012,1
상품_리뷰,"후기 (아이폰11프로 케이스... 두두케이스, 그립톡, 내돈내산)",아이폰11프로 사용해보니 처음 기대했던 것보다 만족도가 괜찮았어요. 큰 단점은 없었고 일상에서 쓰기 편해서 당분간 계속 써볼 생각입니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20201008,1
상품_리뷰,아이폰11 색상 내돈내산 퍼플 후기,"아이폰11는 직접 써보니 장단점이 분명했어요. 그래도 가격이나 사용감까지 생각하면 꽤 무난했고, 필요한 분들께는 참고가 될 것 같아요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.",20200812,1
상품_리뷰,아이폰 11 Pro Max/ 아이폰 6s와 비교(내돈내산 개봉기),며칠 동안 아이폰을 써봤는데 생각보다 손이 자주 가더라고요. 사용법도 어렵지 않고 마감도 괜찮아서 전체적으로 만족했어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.,20200522,1
상품_리뷰,가벼운 사용 후기ㅣ후기ㅣ3개월사용후기ㅣ아이폰 내돈내산,"가벼운 사용 후기 남겨보면, 처음엔 반신반의했지만 써볼수록 편한 점이 많았어요. 아쉬운 부분도 있지만 재구매를 고민할 정도는 됩니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.",20200327,1
상품_리뷰,"구매리뷰] 가격과 성능, 내돈내산 솔직후기 (아이폰11과 비교)","구매리뷰는 가볍게 써보기 좋은 제품이었어요. 기대를 너무 크게 하지 않으면 만족도가 높고, 실사용 기준으로는 꽤 괜찮게 느껴졌답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.",20200906,1
상품_리뷰,아이폰11 내돈내산 케이스 구매후기 - 폰스트랩으로 두 손을... ,오랜만에 아이폰11 내돈내산 사용해보니 처음 기대했던 것보다 만족도가 괜찮았어요. 큰 단점은 없었고 일상에서 쓰기 편해서 당분간 계속 써볼 생각입니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.,20200831,1
상품_리뷰,[내돈내산] 아이폰 12 pro max 256GB 퍼시픽블루,"내돈내산은 직접 써보니 장단점이 분명했어요. 그래도 가격이나 사용감까지 생각하면 꽤 무난했고, 필요한 분들께는 참고가 될 것 같아요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.",20201121,1
상품_리뷰,(iPhone 11) 오터박스... 오랑주 아이폰 11 내돈내산... ,며칠 동안 오터박스... 오랑주를 써봤는데 생각보다 손이 자주 가더라고요. 사용법도 어렵지 않고 마감도 괜찮아서 전체적으로 만족했어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.,20201028,1
상품_리뷰,블로그의 기본은 사진이다. 아이폰11 내돈내산 언박싱 후기,"블로그의 기본은 후기 남겨보면, 처음엔 반신반의했지만 써볼수록 편한 점이 많았어요. 아쉬운 부분도 있지만 재구매를 고민할 정도는 됩니다. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.",20200629,1
상품_리뷰,아이폰11 퍼플 내돈내산 후기 (호구 왔다네~),"가볍게 아이폰11는 가볍게 써보기 좋은 제품이었어요. 기대를 너무 크게 하지 않으면 만족도가 높고, 실사용 기준으로는 꽤 괜찮게 느껴졌답니다. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.",20200906,1
상품_리뷰,아이폰11 블랙 스펙과 구매후기 +화질비교,아이폰11 블랙 사용해보니 처음 기대했던 것보다 만족도가 괜찮았어요. 큰 단점은 없었고 일상에서 쓰기 편해서 당분간 계속 써볼 생각입니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20200529,1
상품_리뷰,[내돈내산] 아이폰12Pro그래파이트 256GB 주문/배송 후기 #11... ,"내돈내산 아이폰12Pro그래파이트는 직접 써보니 장단점이 분명했어요. 그래도 가격이나 사용감까지 생각하면 꽤 무난했고, 필요한 분들께는 참고가 될 것 같아요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.",20201030,1
상품_리뷰,2020.05.16 내돈내산 아이폰11 구매후기,며칠 동안 .05.16 내돈내산을 써봤는데 생각보다 손이 자주 가더라고요. 사용법도 어렵지 않고 마감도 괜찮아서 전체적으로 만족했어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20200701,1
상품_리뷰,아이폰12pro 퍼시픽블루 언박싱 + 종료 방법 ( 내돈내산... ,"아이폰12pro 퍼시픽블루 후기 남겨보면, 처음엔 반신반의했지만 써볼수록 편한 점이 많았어요. 아쉬운 부분도 있지만 재구매를 고민할 정도는 됩니다. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.",20201210,1
상품_리뷰,"아이폰 11pro 케이스 추천... 케이스 할인 팁, 내돈내산 후기!","아이폰은 가볍게 써보기 좋은 제품이었어요. 기대를 너무 크게 하지 않으면 만족도가 높고, 실사용 기준으로는 꽤 괜찮게 느껴졌답니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.",20200810,1
상품_리뷰,[애플] 아이폰11 퍼플 128GB 같이 언박싱해요! 내돈내산 후기,애플 사용해보니 처음 기대했던 것보다 만족도가 괜찮았어요. 큰 단점은 없었고 일상에서 쓰기 편해서 당분간 계속 써볼 생각입니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.,20200324,1
상품_리뷰,(주)불사조디자인 아이폰 11 불사조케이스 내돈내산 구매 후기!,"불사조디자인 아이폰은 직접 써보니 장단점이 분명했어요. 그래도 가격이나 사용감까지 생각하면 꽤 무난했고, 필요한 분들께는 참고가 될 것 같아요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.",20200130,1
